name;Style/IconStyle/Icon/href;longitude;latitude;municipio__id;municipio;uf
"Mineradora: Alcoa World Alumina Brasil Ltda. 
Barragem: LE - Lagoa de Espessamento";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.1757777777778;-2505;1503903;Juruti;PA
"Mineradora: Buritirama Manganês S A 
Barragem: Barragem do Bandeira";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.2225;-5.5125;1504208;Marabá;PA
"Mineradora: Salobo Metais Sa. 
Barragem: BARRAGEM DE CAPTAÇÃO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.5030858333333;-5.79874583333333;1504208;Marabá;PA
"Mineradora: Salobo Metais Sa. 
Barragem: BARRAGEM DE FINOS II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.4914166666667;-5.82397222222222;1504208;Marabá;PA
"Mineradora: Salobo Metais Sa. 
Barragem: BARRAGEM DE REJEITOS";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.5229166666667;-5778;1504208;Marabá;PA
"Mineradora: Salobo Metais Sa. 
Barragem: DIQUE DE FINOS I";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.5671688888889;-5.81726;1504208;Marabá;PA
"Mineradora: Salobo Metais Sa. 
Barragem: DIQUE DE FINOS II";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.5411111111111;-5.83261111111111;1504208;Marabá;PA
"Mineradora: Salobo Metais Sa. 
Barragem: DIQUE DE FINOS III";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.5386388888889;-5.77963888888889;1504208;Marabá;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: Barragem A1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.38575;-1.47191666666667;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: Barragem Água Fria";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.3906666666667;-1.46580555555556;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4181666666667;-1.68291666666667;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP10";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4526666666667;-1.6835;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP11";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4632777777778;-1.68263888888889;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP12";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.46825;-1.68730555555556;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP13";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4673055555556;-1.69294444444444;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP14";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4702777777778;-1.69875;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP15";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4754166666667;-1.69988888888889;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP16";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4761111111111;-1.69388888888889;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP19";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4689288888889;-1.68087333333333;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP2_3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4036944444444;-1.68469444444444;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP25";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-56.4910305555556;-1.67121944444444;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP4 Norte";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4270555555556;-1.68480555555556;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP4 Sul";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4269722222222;-1.69061111111111;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP5 Leste";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4354166666667;-1.68269444444444;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP5 Oeste";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4445555555556;-1.68283333333333;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP6";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4242777777778;-1.67633333333333;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP7A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4341944444445;-1.67155555555556;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP7B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4400833333333;-1.66972222222222;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP7C";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4448888888889;-1.66969444444444;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP8";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4528055555556;-1.67347222222222;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP9";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4609166666667;-1.67491666666667;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: SP9A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.46225;-1.66852777777778;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: TP1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4110833333333;-1.68177777777778;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: TP2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56438;-1.6765;1505304;Oriximiná;PA
"Mineradora: Mineracao Rio do Norte S A 
Barragem: TP3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-56.4725;-1.68777777777778;1505304;Oriximiná;PA
"Mineradora: Vale S A Filial: Vale Minas MOP 
Barragem: Igarapé";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.09;-6.59;1505437;Ourilândia do Norte;PA
"Mineradora: Vale S A Filial: Vale Minas MOP 
Barragem: Usina";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.0770833333333;-6.58047222222222;1505437;Ourilândia do Norte;PA
"Mineradora: Mineração Paragominas S A Filial: Mineração Paragominas S.A. 
Barragem: B1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.7531019444444;-3.26527388888889;1505502;Paragominas;PA
"Mineradora: Mineração Paragominas S A Filial: Mineração Paragominas S.A. 
Barragem: B5";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.7363888888889;-3275;1505502;Paragominas;PA
"Mineradora: Mineração Paragominas S A Filial: Mineração Paragominas S.A. 
Barragem: B6";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.7581930555556;-3.25949444444444;1505502;Paragominas;PA
"Mineradora: Mineração Paragominas S.A. 
Barragem: RP1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.7211722222222;-3.26484444444444;1505502;Paragominas;PA
"Mineradora: Vale Manganês do Azul 
Barragem: PDE02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.3180358333333;-6.10750694444444;1505536;Parauapebas;PA
"Mineradora: Vale Minas Gerais 
Barragem: Barragem de Água do Igarapé Bahia";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.5519388888889;-6.02904888888889;1505536;Parauapebas;PA
"Mineradora: Vale Minas MOP 
Barragem: Dique do Puma 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.0775277777778;-6.48525;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Carajas 
Barragem: Estéril Sul";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.1625;-6.09944444444444;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Carajas 
Barragem: Geladinho";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.1094722222222;-5.99477777777778;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Carajas 
Barragem: Gelado";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.1414166666667;-5.97927777777778;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Carajas 
Barragem: Jacaré";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.1690555555556;-6.10813888888889;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Carajas 
Barragem: Pera Jusante";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.1429166666667;-6.04719444444444;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Carajas 
Barragem: Pera Montante";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.1437777777778;-6.05683333333333;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Manganês do Azul 
Barragem: Azul";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.2914722222222;-6.07813888888889;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Manganês do Azul 
Barragem: Kalunga";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.3083055555555;-6.11252777777778;1505536;Parauapebas;PA
"Mineradora: Vale S A Filial: Vale Minas Gerais 
Barragem: PONDES DE REJEITOS DO IGARAPÉ BAHIA";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-50.5748916666667;-6.0555;1505536;Parauapebas;PA
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM SÃO GERALDO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-52.2752777777778;-6.11019444444444;1507300;São Félix do Xingu;PA
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM SAO GERALDO 02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-52.2551944444444;-6.07577777777778;1507300;São Félix do Xingu;PA
"Mineradora: Vale S A Filial: Vale Minas MOP 
Barragem: Dique 04";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.1778288888889;-6.55873777777778;1507300;São Félix do Xingu;PA
"Mineradora: Vale S A Filial: Vale Minas MOP 
Barragem: Dique 05";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.1734827777778;-6.55595694444444;1507300;São Félix do Xingu;PA
"Mineradora: Vale S A Filial: Vale Minas MOP 
Barragem: Dique 06";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.1741666666667;-6.58036111111111;1507300;São Félix do Xingu;PA
"Mineradora: Vale S A Filial: Vale Minas MOP 
Barragem: Dique Provisorio 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.1711388888889;-6.56186111111111;1507300;São Félix do Xingu;PA
"Mineradora: Vale S A Filial: Vale Minas MOP 
Barragem: Dique Provisorio 02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.1667222222222;-6.56038888888889;1507300;São Félix do Xingu;PA
"Mineradora: Rozen Mineradora, Consultoria e Assessoria Em Gestão Empresarial Ltda Me 
Barragem: QUIXABA USINA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-37008;-6.80747222222222;2517100;Várzea;PB
"Mineradora: Ecb Rochas Ornamentais do Brasil Ltda 
Barragem: bonito";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-41.7076666666667;-5.20891666666667;2202604;Castelo do Piauí;PI
"Mineradora: Plinio Almeida Boson 
Barragem: 803.285/2014";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-42.5781111111111;-9.23605555555555;2210359;São Lourenço do Piauí;PI
"Mineradora: MINERACAO TABIPORA LTDA 
Barragem: BARRAGEM SUL OU TANQUE VELHO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.6908608333333;-25.3705058333333;4104204;Campo Largo;PR
"Mineradora: Mineração Nossa Senhora do Carmo Ltda 
Barragem: Bacia de Decantação Final No Bota Fora";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.1877972222222;-24.7485083333333;4105201;Cerro Azul;PR
"Mineradora: Mineração Nossa Senhora do Carmo Ltda 
Barragem: Pinheirinho";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.1947027777778;-24.7479972222222;4105201;Cerro Azul;PR
"Mineradora: Cimento Tupi S.a. 
Barragem: BARRAGEM DE REJEITOS";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-44.2861944444444;-22.4550555555556;3304128;Quatis;RJ
"Mineradora: Anglo American Minério de Ferro Brasil S.a 
Barragem: Pond de Emergência";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-41.0205555555556;-21.8311111111111;3305000;São João da Barra;RJ
"Mineradora: Cooperativa de Garimpeiros de Santa Cruz Ltda 
Barragem: Belíssima";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.5596858333333;-9.79279083333333;1100023;Ariquemes;RO
"Mineradora: Cooperativa de Garimpeiros de Santa Cruz Ltda 
Barragem: Igarapé Mutum";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.5200308333333;-9.76540694444444;1100023;Ariquemes;RO
"Mineradora: Cooperativa de Garimpeiros de Santa Cruz Ltda 
Barragem: Jacaré Inferior";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.5751666666667;-9.78780555555556;1100023;Ariquemes;RO
"Mineradora: Cooperativa de Garimpeiros de Santa Cruz Ltda 
Barragem: Jacaré Medio";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.5652777777778;-9.7955;1100023;Ariquemes;RO
"Mineradora: Cooperativa de Garimpeiros de Santa Cruz Ltda 
Barragem: Jacaré Superior";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.5531944444444;-9817;1100023;Ariquemes;RO
"Mineradora: Cooperativa de Garimpeiros de Santa Cruz Ltda 
Barragem: Rio Santa Cruz";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.5685833333333;-9.76586111111111;1100023;Ariquemes;RO
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.6205833333333;-10505;1100700;Campo Novo de Rondônia;RO
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM TABOQUINHA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-62.9058888888889;-9.52333333333333;1100940;Cujubim;RO
"Mineradora: Estanho de Rondônia S A 
Barragem: PIT-01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63076;-9.21605555555555;1101104;Itapuã do Oeste;RO
"Mineradora: Estanho de Rondônia S A 
Barragem: Taboquinha 01 - Crente";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.0802777777778;-9.19838888888889;1101104;Itapuã do Oeste;RO
"Mineradora: Estanho de Rondônia S A 
Barragem: Taboquinha 02 - Serra Azul";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.0845555555556;-9.20436111111111;1101104;Itapuã do Oeste;RO
"Mineradora: Estanho de Rondônia S A 
Barragem: Taboquinha 03";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.0836208333333;-9.20554277777778;1101104;Itapuã do Oeste;RO
"Mineradora: Estanho de Rondônia S A 
Barragem: Taboquinha 04";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-63.0863888888889;-9.21086111111111;1101104;Itapuã do Oeste;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: CA01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0555277777778;-9.43180555555555;1101104;Itapuã do Oeste;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: CA02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0555277777778;-9.43163888888889;1101104;Itapuã do Oeste;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: CA03";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0519444444444;-9.45805555555556;1101104;Itapuã do Oeste;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: CA04";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0577777777778;-9.43720833333333;1101104;Itapuã do Oeste;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: Queimada";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0478888888889;-9.42386111111111;1101104;Itapuã do Oeste;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: QUEIMADA02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0744444444444;-9.46416666666667;1101104;Itapuã do Oeste;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: QUEIMADA03";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0755555555556;-9.46138888888889;1101104;Itapuã do Oeste;RO
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM TARILÂNDIA 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-62.8339444444444;-10822;1100114;Jaru;RO
"Mineradora: Metalmig Mineração Indústria e Comércio S A 
Barragem: Barragem Oriente01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-62.3961111111111;-9.58333333333333;1100130;Machadinho D'Oeste;RO
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM 339";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-61.6208611111111;-11.1373611111111;1101203;Ministro Andreazza;RO
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM 341";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-61.6208611111111;-11.1373611111111;1101203;Ministro Andreazza;RO
"Mineradora: Minerais & Metais Comércio e Indústria Ltda Filial: Marcos 
Barragem: RIO BRANCO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-62.7406388888889;-9.77069444444444;1100262;Rio Crespo;RO
"Mineradora: WHITE SOLDER METALURGIA E MINERAÇÃO LTDA Filial: White Solder Metalurgia e Mineração - Sol Nascente 
Barragem: Reservatório 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-63.0608611111111;-9.62227777777778;1100262;Rio Crespo;RO
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM 02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-62.4174166666667;-11.16175;1101708;Urupá;RO
"Mineradora: Cooperativa Mineradora dos Garimpeiros de Ariquemes 
Barragem: BARRAGEM URUPA 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-62.4375277777778;-11.1354166666667;1101708;Urupá;RO
"Mineradora: Farias e Rodrigues Ltda Me 
Barragem: RESERVATÓRIO 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-60.41075;-12.9525;1100304;Vilhena;RO
"Mineradora: Muller & Cia Ltda Me 
Barragem: RESERVATÓRIO 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-60.4225833333333;-12.8974444444444;1100304;Vilhena;RO
"Mineradora: Muller & Cia Ltda Me 
Barragem: RESERVATÓRIO 02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-60.3651111111111;-12.8042222222222;1100304;Vilhena;RO
"Mineradora: Norte Sul TerraplenagemComercio EIRELIMe 
Barragem: RESERVATÓRIO 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-60.3495277777778;-12.9325833333333;1100304;Vilhena;RO
"Mineradora: PORTO COMÉRCIO DE AREIA LTDA ME 
Barragem: RESERVATÓRIO 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-60.2876388888889;-12.95975;1100304;Vilhena;RO
"Mineradora: Copelmi Mineração Ltda 
Barragem: Bacia de Finos da Mina do Recreio";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-52.0037752777778;-30.1456613888889;4302709;Butiá;RS
"Mineradora: Copelmi Mineração Ltda 
Barragem: Bacia de Finos da Mina do Cerro";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-53.0437330555555;-30.3862019444444;4303004;Cachoeira do Sul;RS
"Mineradora: Companhia Riograndense de Mineração 
Barragem: P1-1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-52.0519444444444;-30.1310277777778;4312252;Minas do Leão;RS
"Mineradora: Mineração Nova Petrópolis Ltda. 
Barragem: MNP-01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-51.1916666666667;-29.3466666666667;4313201;Nova Petrópolis;RS
"Mineradora: Companhia Brasileira do Cobre 
Barragem: Barragem CBC";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-53.4180416666667;-30.9197777777778;4317004;Santana da Boa Vista;RS
"Mineradora: D & L Mineração Ltda. 
Barragem: VIAMAO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-50.8210127777778;-30.1678788888889;4323002;Viamão;RS
"Mineradora: Cooperativa de Extração de Carvão Mineral dos Trabalhadores de Criciúma 
Barragem: Santa Líbera";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-49.4258888888889;-28.7385;4205456;Forquilhinha;SC
"Mineradora: Indústria Carbonífera Rio Deserto Ltda 
Barragem: Barragem 101";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-49.2483333333333;-28.7291666666667;4207007;Içara;SC
"Mineradora: Carbonífera Belluno Ltda. 
Barragem: Barragem Lauro Muller";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.42775;-28.4096111111111;4209607;Lauro Muller;SC
"Mineradora: Carbonífera Belluno Ltda. 
Barragem: Barragem Rio Fiorita";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4432152777778;-28.5868519444444;4217600;Siderópolis;SC
"Mineradora: Gabriella Mineração Ltda 
Barragem: BACIA DE DECANTAÇÃO DA USINA RIO FIORITA";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4421944444444;-28.5772777777778;4217600;Siderópolis;SC
"Mineradora: CARBONIFERA METROPOLITANA SA 
Barragem: Bacia A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4602777777778;-28.4921111111111;4218350;Treviso;SC
"Mineradora: CARBONIFERA METROPOLITANA SA 
Barragem: Bacia B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4600277777778;-28.4941388888889;4218350;Treviso;SC
"Mineradora: DIOGENES DAMIANI 
Barragem: Bacia de Acumulação A";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4511222222222;-28.4830611111111;4218350;Treviso;SC
"Mineradora: DIOGENES DAMIANI 
Barragem: Bacia de Acumulação B";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4513277777778;-28.4824416666667;4218350;Treviso;SC
"Mineradora: DIOGENES DAMIANI 
Barragem: Bacia de Lodo";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4520861111111;-28.4815027777778;4218350;Treviso;SC
"Mineradora: Indústria Carbonífera Rio Deserto Ltda 
Barragem: Barragem Cruz de Malta";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.4580555555556;-28.4730555555556;4218350;Treviso;SC
"Mineradora: Carbonífera Siderópolis Ltda. 
Barragem: Bacia de Acumulação 01";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-49.3702777777778;-28.4536111111111;4219002;Urussanga;SC
"Mineradora: Carbonífera Siderópolis Ltda. 
Barragem: Bacia de Acumulação de Efluente Tratado";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-49.37055;-28.4564416666667;4219002;Urussanga;SC
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Taquari Vassouras 
Barragem: Dique de Contenção de Salmoura";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-37.0298333333333;-10.6578055555556;2806107;Rosário do Catete;SE
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Taquari Vassouras 
Barragem: Dique de Resíduos Insóluveis ";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-37.03125;-10.6573333333333;2806107;Rosário do Catete;SE
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Taquari Vassouras 
Barragem: Dique Petrobrás";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-37.0305833333333;-10.6534444444444;2806107;Rosário do Catete;SE
"Mineradora: Mineração Santa Luzia de Aguaí Ltda 
Barragem: TANQUE DE DECANTAÇÃO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.1685833333333;-21.9962222222222;3500303;Aguaí;SP
"Mineradora: Mineração Santa Luzia de Aguaí Ltda 
Barragem: TANQUE DE DECANTAÇÃO 2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.1678055555556;-21.9961666666667;3500303;Aguaí;SP
"Mineradora: Disk Base Extração de Areia e Comercio de Materiais Para Construção Ltda Me 
Barragem: TD2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.8293547222222;-23.5795608333333;3500758;Alambari;SP
"Mineradora: Mineração Jundu Ltda. 
Barragem: 12 - AN";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6427913888889;-22.1569575;3502002;Analândia;SP
"Mineradora: Mineração Jundu Ltda. 
Barragem: 13 - AN";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6394513888889;-22.1550208333333;3502002;Analândia;SP
"Mineradora: Concresand Mineração Ltda 
Barragem: TANQUE DE LAMA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.3497222222222;-23.1886111111111;3506904;Bofete;SP
"Mineradora: EXTRAÇÃO E COMÉRCIO DE AREIA BOFETE LTDA 
Barragem: Sedimentação de finos";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.2280555555556;-23.1204722222222;3506904;Bofete;SP
"Mineradora: Mineradora Areia Nova Ltda 
Barragem: Conjunto de cavas em desativação recuperação";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.3433055555556;-23.1776111111111;3506904;Bofete;SP
"Mineradora: Mineradora Areia Nova Ltda 
Barragem: decantação de finos / reservatorio agua processo";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.3465277777778;-23.1781388888889;3506904;Bofete;SP
"Mineradora: Realmix Agregados Minerais Ltda 
Barragem: 1. CONJUNTO DE LEIRAS DE DECANTAÇÃO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.3625;-23.1929444444444;3506904;Bofete;SP
"Mineradora: MINERADORA PEDRIX LTDA 
Barragem: Barramento 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.7750277777778;-23.3930722222222;3509007;Caieiras;SP
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Cajati 
Barragem: Barragem 2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.1202777777778;-24.6930555555556;3509254;Cajati;SP
